	1	2	3	4	5	6
1367710_at	7.08882563873656	7.21693224026075	7.08853149495732	6.89741481725697	7.1948912721466	6.94362187835984
1367711_at	8.60093939614554	8.24500133525798	8.36333697389208	7.67049539869914	8.15501259456411	7.85182683821982
1367712_at	4.69826672654429	4.59077234387916	4.64899484541812	4.94088106918181	4.78021269338053	4.63279015037035
1367713_at	7.01180512691804	7.08180844919879	7.17202485178256	6.52225187890638	6.63353347768372	6.67694198532661
1367714_at	7.80957913502715	8.00050147750157	7.79779090204308	7.49379506198555	7.55775165291636	7.50738292103109
1367715_at	6.93082625887085	6.84094942889415	7.00246363456585	6.69369554639653	6.81624823337411	6.87699969624434
1367716_at	5.82990398184784	5.87983657176369	5.8724244622391	5.8436346708757	6.0246716545746	6.08342975804483
1367717_at	11.5948670184572	11.5851368018016	11.6297845979357	11.3625615575205	11.6051384269833	11.4625141664245
1367718_at	6.69143788796121	6.74207463030785	6.88807198610852	6.4962368326152	6.55873185193619	6.52593270324937
1367719_at	7.57053840410728	7.5428473579714	7.5169063862338	7.50162468882673	7.56822807785243	7.4923838436101
1367720_at	7.48264928004252	7.54551131284754	7.48687173333487	7.42946998102119	7.55263851149691	7.57913279529518
1367721_at	8.62666908036767	8.3297302204398	8.58313274676956	8.39227419202434	8.70179878616369	8.47501113685813
1367722_at	6.07261725282268	6.07919769564562	6.12381271503821	5.90330385185134	5.87230226756767	6.09462314465633
1367723_a_at	5.20920271982354	5.41075678296266	5.24476425670519	5.13722952362645	5.09599209931214	5.14213264048727
1367724_a_at	8.83376380167262	9.22916785607082	8.83930857494488	8.6773137295285	8.79698611415547	8.84410587397144
1367725_at	8.20006434675766	8.31147555887548	7.98800845238859	9.44459837519638	10.1455797250271	9.8395676850249
1367726_at	7.31588751595437	7.53354745521149	7.52465892163469	7.48710397509822	7.3515005347975	7.41894206131901
1367727_at	7.98843568659315	8.13473708183648	8.11251705804299	7.926818901466	7.64452540527822	7.87237332132159
1367728_at	4.77309775259662	4.88357886404094	4.81831691238077	5.00222114536974	4.87252588532664	4.85359936072203
1367729_at	6.87799133868019	6.85800368785934	6.63795658016592	6.61133474213608	6.71930937602575	6.57893333208224
1367730_at	7.52371493270664	7.13033538014544	7.23233086188303	7.17566759349921	7.03968040902594	6.88697877102219
1367731_at	6.01212415030538	5.9699521538699	5.84733487698789	5.75207501401987	6.42360147346821	5.91678071939621
1367732_at	5.68536074443633	5.70789930682154	5.6411618761374	5.22695246893296	5.70435791135681	5.74936483582113
1367733_at	5.46488330060003	5.39402047513389	5.24999741399271	5.61250385875305	5.63846003622198	5.75758802987602
1367734_at	8.37564469741461	8.62129777094264	8.41795537816902	7.88542761241529	8.46720313720052	8.30196854453342
1367735_at	7.4997924652954	7.36131360501097	7.67362624433332	6.84873663403687	7.36404938926716	6.92646730166691
1367736_at	8.63984559795803	8.67452499056416	8.60609199456709	8.11256078269163	8.38561420878677	8.05191046294612
1367737_at	8.48833530819531	8.63870725255869	8.65039319838731	8.11118830630436	8.52796285027911	8.51608402070364
1367738_at	6.89106040311723	6.94650463107548	6.83258310534998	6.99705872934022	6.75701730563031	6.7598926973741
1367739_at	5.32726794815036	5.06546718859412	4.9961215502314	5.32927558243715	4.85413188390544	5.10479713901906
1367740_at	5.04798578921718	5.04803607829916	4.99182742201262	4.87121438483344	4.96578156810094	4.95175070289775
1367741_at	9.60937870888416	9.59519343541934	9.74945876981048	9.67129826097769	10.0149882093989	9.73496021997045
1367742_at	5.11767707655253	5.20957956334978	5.13627431932959	5.29471373024375	5.3531650620851	5.19269406006075
1367743_at	6.45364563760874	6.55131876559222	6.31234377946571	6.23952678097142	6.08846732825622	6.01199524711211
1367744_at	5.80126166530782	6.2056934038937	6.30706492029166	5.8413497785923	6.12816840039356	6.28318292187128
1367745_at	7.31617007570383	7.49622696561458	7.71027083233202	7.41634598844096	7.34183985367913	7.30833478608392
1367746_a_at	6.0897680962785	6.37873179157847	6.46131468189847	6.41873010092573	6.30231782955181	6.61357941818715
1367747_at	6.9551448306051	7.05597973163121	7.08203048157641	7.09971570576285	6.94439175269189	7.00530366554117
1367748_at	8.72679060896279	8.74109592275168	8.52861756359455	8.18019062927855	8.59777992767044	8.46871878791936
1367749_at	4.1755477266066	4.07348398872154	4.26978045296822	4.39905361492609	4.3714057670938	4.1836712162112
1367750_at	7.96814372858557	8.13725383951318	8.10024748031548	7.70241664825507	7.73336854423365	7.74106669858056
1367751_at	6.17822819085292	6.17168622100163	6.29510747505577	6.22101970346395	6.03111203462604	6.08623153246974
1367752_at	6.66662674583278	6.76669389080216	6.80307288874788	6.96764808307259	6.82975945493558	6.72522462970159
1367753_at	6.65428892378548	6.3196015457744	6.63468382180717	6.14394022980327	6.37508231270515	6.46111681338344
1367754_s_at	5.11319763699117	5.15999719533346	5.08937549939762	4.99865826201955	5.11779298681296	5.11722892991574
1367755_at	6.09338062924462	6.13094246968933	6.32502245836883	6.80633490360073	6.39317395375666	6.25607999252383
1367756_at	4.83161523094085	4.96095951667505	4.7612678312558	4.91179248899296	4.8038613402	4.80367546695806
1367757_at	9.78325227113051	9.87135196058345	9.56464536304914	9.61326190439963	10.1183975133098	10.0405799639375
1367758_at	4.3856929774037	4.39310994468442	4.47935427212988	4.71129639474396	4.63308399944601	4.35980220887114
1367759_at	8.97536203536965	9.233388867713	8.7724648596288	8.09730928693534	8.32336997167459	8.21540255259931
1367760_at	7.43468413462021	7.56866538613738	7.54673135880105	7.33641916294674	7.43189627291085	7.53509296002536
1367761_at	6.53727123417577	6.6742554061861	6.76352634421881	6.43248033970235	6.43066537260213	6.46290757695721
1367762_at	7.01195838417654	7.11123104883205	7.14150956658615	6.87194223019247	7.41004357198096	7.66902856458608
1367763_at	9.5258628249655	9.55612716890173	9.20389412766492	9.48711157785641	9.87347989514075	9.69705638347287
1367764_at	8.95038409848366	9.19590913168511	9.04573635786491	8.25136252273461	9.22389696278858	9.140238770208
1367765_at	10.4694797108997	10.6326560747471	10.27528424344	10.0327357133092	10.5968851396879	10.3841837616766
1367766_at	10.1866977649018	10.0071689415988	9.99681807156783	9.4226958064702	10.085756599757	9.85787751383701
1367767_at	7.7674374722476	7.91233220248535	7.81661854287613	7.67985696572233	7.7944568340688	7.40839098683539
1367768_at	6.94718450267761	7.01975618574479	6.90129915843624	6.97673403388266	6.76711202923092	6.93078074421816
1367769_at	6.5481386055796	6.75316164878598	6.41863535134654	5.63386384659553	6.42370807255844	6.19003190847911
1367770_at	8.12977973131979	8.41760633968332	8.25257034456789	7.84967355980757	8.04204875429449	8.0255952138406
1367771_at	7.63639153390613	7.57174297599955	7.34451327741096	7.94513073782166	7.84314002084096	7.74158186420408
1367772_at	7.66148147423617	7.48056496688448	7.56716269582757	7.06084992938323	7.30125861668168	7.03113536270761
1367773_at	7.82837441177841	7.99454372669008	7.76386321432769	7.76665129722335	7.9081379905835	7.81319333076314
1367774_at	6.47061585574934	6.61755416231586	6.42247528721364	6.34802142306906	6.44335057163473	6.37148788500899
1367775_at	6.23338903146213	6.18837563152555	6.15562637475483	6.19902431973226	6.23355453408673	6.33845915201887
1367776_at	4.58192299090268	4.69000651441318	4.77731465454899	4.82514765976078	4.57751122481986	4.74694883097215
1367777_at	9.11275634231734	9.26348303203944	9.1423134088858	8.62258414845724	9.38205317165577	9.00454275365224
1367778_at	7.78809185287455	7.68911026736224	7.67715058783184	7.42595229493034	7.51088256040338	7.481074783123
1367779_at	6.96211502572985	6.956010489815	6.9256386129884	7.1284726752198	6.87491158437608	6.91014897528561
1367780_at	8.53248160211855	8.52052935128665	8.71199371180648	8.84429396466967	8.65269057534758	8.65159314004054
1367781_at	4.34744479134525	4.31040669291981	4.3742525643535	4.31655291527124	4.43242796755447	4.33928934363421
1367782_at	4.79182112152518	4.65892541262087	4.92408163202098	5.04422075948047	4.91608968022348	4.94402671739239
1367783_at	8.20322197853501	8.1979627059414	8.2229689216727	8.15651517766533	8.56393105214797	8.45622392287111
1367784_a_at	9.90243926317875	10.4204601781306	10.2684154094684	9.73908958764702	10.4282638632265	10.1129030227011
1367785_at	4.5250060463665	4.71406328747396	4.57288285124631	4.6629148265824	4.50156980625984	4.69750179928347
1367786_at	5.80288028506125	5.931777412692	5.89998212372371	5.97674292102239	5.77261745083612	5.97148917314158
1367787_at	7.93062182050817	7.87723108589089	7.73022736399387	7.47745364317036	7.56229639805056	7.50122625838438
1367788_at	6.65354353108061	6.578485054897	6.77133143776843	6.38680972743048	6.61836952262768	6.40556842982821
1367789_at	7.49873457651643	7.76636498234344	7.9433039825517	7.78939750640799	7.88044567114482	7.64498589241946
1367790_at	9.51497030290894	9.34361582350348	9.32214411329777	9.20189310728323	9.25352512645697	9.23913849412466
1367791_at	6.48077795244791	6.43069848826298	6.61160433488245	6.71826235921113	6.56308486361979	6.78359137180656
1367792_at	6.22654753605347	6.08905396505362	6.18333708950762	6.16587905087556	6.13435770210379	6.34093491787452
1367793_at	8.99677716302843	8.94708748437165	9.09515911694002	8.68460653310494	8.68885068559698	8.66948199860425
1367794_at	5.03350454289556	4.72796427988111	4.68000180547055	4.93934948300236	4.48005509254297	4.93904844085828
1367795_at	9.94172077914401	10.1707876405824	9.9111716470426	9.60026590940922	9.26669316957356	9.07171610317601
1367796_at	5.56676906035484	5.24005869769071	5.55572236517311	5.758831656783	5.44249255771557	5.71172778844884
1367797_at	5.5708869278056	5.78544498586658	5.56308311154685	5.5269120969472	5.54754043807987	5.49396880396625
1367798_at	10.4033349266273	10.9511942733303	10.3044398929921	9.93899221893612	10.1349621276927	9.84375811907491
1367799_at	6.13117758374078	5.98618185723615	6.30466017942247	6.3837008420482	5.954831274364	5.95667188664575
1367800_at	5.47035883767602	5.27395544598128	5.33236884964757	5.39975418802566	5.27144671191267	5.29320078755635
1367801_at	7.8834656097452	7.80626365890636	7.88736238054488	7.7333990778817	7.7442329904706	7.7817766162826
1367802_at	4.94281635071117	5.13503522951056	4.89445928109564	4.73847957656414	5.136371726629	5.07403045028769
1367803_at	5.48287730344782	5.52880335499898	5.49419634349599	5.41744360123357	5.42322520441017	5.64523006977075
1367804_at	6.1804026385034	6.17704672737859	6.17967871490951	6.38196605940402	6.21320209792786	6.3342122598316
1367805_at	5.69981148351996	5.97674043429331	5.79914864003808	6.00298738100227	5.78358792914614	6.08707484829494
1367806_at	5.22811104465205	5.19046952703686	5.23432768734925	5.19133524129547	5.2240380202495	5.33211764057639
1367807_at	5.6831539371147	5.6382316548001	5.81934083213825	5.77907853183632	5.795643010661	5.72281477669624
1367808_at	7.52761578975751	7.49299169042565	7.36746362950357	7.44766542281306	8.04144909888108	7.57812054586575
1367809_at	5.13756545126295	4.82848219973528	5.04518215013546	5.29587443939999	5.12012682355024	5.30568971400889
1367810_at	5.75890743226401	5.65166987411628	5.69096100302944	5.67734224729539	5.36800257769153	5.51070255534559
1367811_at	8.98514731484751	9.25816822702466	9.20805433485148	9.16634147153968	9.05303648485809	8.95693268919951
1367812_at	5.23799421501415	5.55555212675263	5.55795155756335	5.55567550768908	5.4716086719944	5.51082359783311
1367813_at	4.00459494760178	3.97389038345976	3.96019253177304	4.0638477077578	4.05548366788601	4.03923278546722
1367814_at	6.30845421121149	6.36025539274534	6.12425163610841	6.98355065524892	6.74308166760134	6.74984509714906
1367815_at	7.3202125310259	6.96500612050633	7.15399548016651	7.04475746051254	6.85315286916482	6.49368325238485
1367816_at	5.12099364874461	5.1230521015448	5.06913548885131	5.07890959860993	5.03152937760905	5.16448191330078
1367817_at	7.42836149491156	7.41512933007036	7.40413968635774	7.33427685712946	7.6023357130249	7.53223713980266
1367818_at	5.78342605015876	5.83439346224549	6.00043139584095	5.89371929017679	5.94346899070567	5.800772753018
1367819_at	7.81787859625222	7.81178162571885	7.43592744081548	7.10918349011876	7.60745159710926	7.30676216722752
1367820_at	8.05589972764719	7.96671611070703	7.99755306054914	7.79825998141759	7.89734646683383	7.67654609143204
1367821_a_at	4.41668138285523	4.38641868348671	4.46542188531346	4.51345407836636	4.29371844857437	4.51918186009694
1367822_at	5.3146714185103	5.27638028147401	5.30777849513981	5.40891466998286	5.1899086584183	5.26113990866711
1367823_at	5.29660914891709	5.39932537646721	5.40574302505662	5.27616020222177	5.35229913275139	5.24958290520127
1367824_at	7.82789392488919	7.80765620689338	7.57456106519282	7.05238694512588	7.45940407664669	7.32861808510467
1367825_at	6.50957981957895	6.67145646146014	6.72367672205786	6.76284671667639	6.63333037121959	6.69205669480143
1367826_at	5.77000832159414	5.89099684387272	6.09007772809366	5.92636465413784	5.92463431585195	5.84283916621954
1367827_at	8.53314003116113	8.64499014727404	8.36831250402851	8.29488818347355	8.4741765703787	8.35703671431352
1367828_at	8.66840406151704	8.8199872238605	8.84058072309763	8.74579945830477	8.62979649931698	8.76147249104771
1367829_at	8.88551212960117	8.94438976260004	8.86563591629766	8.5864978609665	8.77189635496218	8.62287734717078
1367830_a_at	7.5828092236808	7.38275679141437	7.36351102994075	7.99552659747505	7.35617594481688	7.68841244429087
1367831_at	5.7820014343971	5.7562503065559	5.78219301857326	5.70870004070401	5.75605872237974	6.03390542483936
1367832_at	6.27948826444486	6.3833180694661	5.89187387090247	6.25215951718286	6.6958218098174	6.67090545480335
1367833_at	6.59915446626619	6.61755293167617	6.35833403757156	6.54302691487131	6.7578993266082	6.45824846341263
1367834_at	8.7481964169129	8.93838714042348	8.76539086246364	8.37968005652948	8.48737771745562	8.19790253874445
1367835_at	5.63496864338629	5.41113166454331	5.45853755329385	5.71923594621416	5.52841950465815	5.66226063429863
1367836_at	7.73626704468645	7.84064433377733	7.97006929321797	7.79030842519745	8.12677969611514	7.82404606122383
1367837_at	5.7661056284343	5.54928403886388	5.7781718964373	5.2875364798129	5.88830386217644	5.24461649843221
1367838_at	8.19961472006919	8.2514773528081	7.93241475668831	8.55439468875052	8.98535955160852	8.69586287249377
1367839_at	6.96632752815265	7.52653623379514	7.18929339673872	6.66243000891145	6.82999904935343	6.56139647843507
1367840_at	6.00468139258018	6.21486167616395	6.2041476402864	5.94589492000685	6.10424419447879	5.96719464407868
1367841_a_at	3.82597780455731	3.75324934145272	3.72182521314977	3.75084394850326	3.69071308706456	3.92683605660986
1367842_at	7.5540431335483	7.59312885178156	7.46710143348838	7.49938510096056	7.59310268753062	7.67797716058373
1367843_at	6.73579499939291	6.87505542366043	6.68648367132264	6.63103879061459	6.93518745529222	6.89205767784878
1367844_at	6.85710206343803	6.57534567288817	6.65615223097014	6.59597935254066	6.47935815818127	6.65230678850541
1367845_at	4.313437530902	4.23512620379067	4.47033419346723	4.6419835485948	4.45608608038477	4.55558198055426
1367846_at	6.43023445273987	6.41759445987167	6.64933484216415	6.63807466176285	6.560396464053	6.58166415771642
1367847_at	10.7576443033354	10.9803812764217	11.0971553574901	10.520897694735	10.7103070310125	10.2761178251936
1367848_at	7.80309005228734	7.68949142827453	7.83766189874534	7.15235146617964	7.35678165979494	7.33298864297736
1367849_at	6.77535629915053	7.29212408264576	7.1776833288948	7.32766310382241	7.28879433582878	7.42329444635879
1367850_at	3.93058852006623	3.93657753061132	3.92313816833637	3.97301963601263	4.10996973743641	4.05471481008819
1367851_at	4.44286640382238	4.30287939790231	4.32325876838189	4.55135908504394	4.30536597857414	4.48532089414445
1367852_s_at	4.73216453595208	4.63853180079297	4.75809080509397	4.89298940333326	4.64841680867237	4.78344939280135
